country,year,category,sumPrice,meanPrice,medianPrice
IRQ,2022,cereals and tubers,923.787,0.7127986111111111,0.69
IRQ,2022,"meat, fish and eggs",5661.973,5.242567592592593,4.405
IRQ,2022,milk and dairy,2043.56,3.1536419753086418,3.43
IRQ,2022,miscellaneous food,1336.69,2.0627932098765434,0.86
IRQ,2022,non-food,7319.58,3.080631313131313,1.71
IRQ,2022,oil and fats,471.21,2.1815277777777777,2.23
IRQ,2022,pulses and nuts,1089.41,1.6811882716049384,1.71
IRQ,2022,vegetables and fruits,654.66,0.7577083333333333,0.65
JOR,2022,cereals and tubers,919.14,1.0638194444444444,1.11
JOR,2022,"meat, fish and eggs",5276.43,6.106979166666667,3.38
JOR,2022,milk and dairy,2335.58,4.0548263888888885,3.0999999999999996
JOR,2022,miscellaneous food,203.79,0.7076041666666666,0.615
JOR,2022,non-food,1894.92,3.2897916666666664,1.205
JOR,2022,oil and fats,1813.57,6.297118055555555,4.49
JOR,2022,pulses and nuts,942.0,2.1805555555555554,2.2
JOR,2022,vegetables and fruits,1697.6,1.5531564501372368,1.06
KEN,2022,cereals and tubers,17738.81,27.673650546021843,24.33
KEN,2022,"meat, fish and eggs",203.44,4.151836734693878,4.26
KEN,2022,milk and dairy,23.61,0.6213157894736842,0.56
KEN,2022,miscellaneous food,39.118,0.61121875,0.545
KEN,2022,oil and fats,93.14,2.3285,2.315
KEN,2022,pulses and nuts,35022.76,77.82835555555556,79.11500000000001
KEN,2022,vegetables and fruits,12298.54,18.747774390243904,15.935
KGZ,2022,cereals and tubers,1344.67,0.8899205823957644,0.85
KGZ,2022,"meat, fish and eggs",3861.27,3.8420597014925377,3.17
KGZ,2022,milk and dairy,1899.41,2.362450248756219,0.895
KGZ,2022,miscellaneous food,506.84,0.7821604938271605,0.925
KGZ,2022,non-food,340.21,0.7875231481481481,0.78
KGZ,2022,oil and fats,1648.65,3.8519859813084114,3.3099999999999996
KGZ,2022,pulses and nuts,910.9,1.418847352024922,1.32
KGZ,2022,vegetables and fruits,1822.36,1.0860309892729438,0.75
KHM,2022,cereals and tubers,385.95,0.4948076923076923,0.49
KHM,2022,"meat, fish and eggs",12360.9,2.7764824797843666,1.95
KHM,2022,miscellaneous food,195.34,0.2822832369942196,0.25
KHM,2022,oil and fats,5027.2,7.879623824451411,7.77
KHM,2022,pulses and nuts,8.99,0.7491666666666666,0.78
KHM,2022,vegetables and fruits,3155.44,0.7760550909985243,0.73
LAO,2022,cereals and tubers,581.568,0.5741046396841066,0.62
LAO,2022,"meat, fish and eggs",6155.1,3.674686567164179,3.93
LAO,2022,miscellaneous food,140.1,0.8289940828402367,0.83
LAO,2022,non-food,426.98,1.2632544378698225,1.27
LAO,2022,oil and fats,658.65,1.9838855421686743,2.025
LAO,2022,vegetables and fruits,232.11,1.381607142857143,1.36
LBN,2022,cereals and tubers,23118.5,15.823750855578371,15.34
LBN,2022,"meat, fish and eggs",46080.51,38.241087136929465,21.85
LBN,2022,milk and dairy,39209.85,76.43245614035088,80.11
LBN,2022,miscellaneous food,39304.14,44.512049830124575,30.97
LBN,2022,non-food,328776.31,346.8104535864979,311.04
LBN,2022,oil and fats,70590.6,255.7630434782609,272.40999999999997
LBN,2022,pulses and nuts,38375.68,33.72203866432338,32.815
LBN,2022,vegetables and fruits,3429.24,11.062064516129032,9.3
LBY,2022,cereals and tubers,1311.82,0.6744575835475578,0.66
LBY,2022,"meat, fish and eggs",5893.41,3.877243421052631,2.675
LBY,2022,milk and dairy,555.84,0.7313684210526317,0.77
LBY,2022,miscellaneous food,1244.38,0.8186710526315789,0.8
LBY,2022,non-food,36.649,0.0934923469387755,0.06
LBY,2022,oil and fats,835.01,2.197394736842105,2.2
LBY,2022,pulses and nuts,452.72,0.5956842105263158,0.56
LBY,2022,vegetables and fruits,470.749,0.6194065789473685,0.56
LKA,2022,cereals and tubers,14.04,0.78,0.75
LKA,2022,"meat, fish and eggs",186.676,3.889083333333333,3.91
LKA,2022,miscellaneous food,32.6,3.26,4.4
LKA,2022,oil and fats,10.6,1.7666666666666666,1.605
LKA,2022,pulses and nuts,39.95,1.9975,1.94
LKA,2022,vegetables and fruits,62.69,0.8955714285714286,0.745
LSO,2022,cereals and tubers,1354.53,4.854946236559139,5.39
LSO,2022,oil and fats,191.67,2.228720930232558,2.255
LSO,2022,pulses and nuts,169.91,0.9878488372093024,0.98
MDA,2022,cereals and tubers,93.47,1.2138961038961038,1.19
MDA,2022,"meat, fish and eggs",92.87,3.571923076923077,3.12
MDA,2022,milk and dairy,44.83,1.6603703703703705,1.02
MDA,2022,miscellaneous food,8.04,1.1485714285714284,1.16
MDA,2022,oil and fats,122.53,6.448947368421052,2.52
MDA,2022,pulses and nuts,14.31,1.78875,1.775
MDA,2022,vegetables and fruits,53.56,1.0712000000000002,0.675
MDG,2022,cereals and tubers,1063.21,0.5740874730021599,0.6
MDG,2022,oil and fats,827.1899999999999,2.1941379310344824,2.21
MDG,2022,pulses and nuts,319.81,0.8076010101010102,0.77
MEX,2022,cereals and tubers,30.9,0.7923076923076923,0.74
MEX,2022,pulses and nuts,42.84,1.3819354838709677,1.42
MLI,2022,cereals and tubers,3028.64,0.6441173968524032,0.63
MLI,2022,"meat, fish and eggs",138977.914,73.65019289878113,5.27
MLI,2022,milk and dairy,909.86,3.137448275862069,3.4450000000000003
MLI,2022,miscellaneous food,392.415,0.5211354581673308,0.36
MLI,2022,non-food,433.52,3.1643795620437953,3.18
MLI,2022,oil and fats,657.64,2.042360248447205,2.025
MLI,2022,pulses and nuts,1498.42,1.1403500761035008,1.13
MLI,2022,vegetables and fruits,1001.88,1.0784499461786867,0.92
MMR,2022,cereals and tubers,363.85,0.4694838709677419,0.45
MMR,2022,"meat, fish and eggs",869.162,1.094662468513854,1.08
MMR,2022,miscellaneous food,201.1145,0.2476779556650246,0.21
MMR,2022,oil and fats,1863.4788,2.508046837146703,2.46
MMR,2022,pulses and nuts,1092.9358,1.355999751861042,1.31
MMR,2022,vegetables and fruits,1194.6281,0.8563642293906809,0.8
MNG,2022,cereals and tubers,19.92,0.5533333333333333,0.49
MNG,2022,"meat, fish and eggs",148.29,3.902368421052631,3.76
MNG,2022,milk and dairy,16.1,1.00625,0.985
MOZ,2022,cereals and tubers,8483.02,5.724035087719298,0.915
MOZ,2022,"meat, fish and eggs",1144.31,3.2882471264367816,4.035
MOZ,2022,miscellaneous food,585.38,1.0269824561403509,1.15
MOZ,2022,non-food,676.44,1.9778947368421056,2.22
MOZ,2022,oil and fats,2961.52,7.73242819843342,9.97
MOZ,2022,pulses and nuts,1938.17,1.517752545027408,1.58
MOZ,2022,vegetables and fruits,2027.64,1.4441880341880342,0.95
MRT,2022,cereals and tubers,433.22,0.8681763527054108,0.82
MRT,2022,"meat, fish and eggs",41226.87,202.0925,130.565
MRT,2022,milk and dairy,294.98,4.757741935483871,4.615
MRT,2022,miscellaneous food,65.61,1.009384615384615,1.04
MRT,2022,non-food,3172.0,23.849624060150376,24.82
MRT,2022,oil and fats,146.72,2.257230769230769,2.25
MRT,2022,pulses and nuts,153.84,2.330909090909091,2.175
MWI,2022,cereals and tubers,57.29,0.3430538922155688,0.3
MWI,2022,non-food,17.57,1.4641666666666666,1.42
MWI,2022,pulses and nuts,153.65,1.3245689655172417,1.3
NAM,2022,cereals and tubers,184.917,0.9386649746192892,0.85
NER,2022,cereals and tubers,4059.63,3.1543356643356644,0.5
NGA,2022,cereals and tubers,92056.2723,31.930722268470344,3.14
NGA,2022,"meat, fish and eggs",752.82,3.391081081081081,3.62
NGA,2022,milk and dairy,1055.85,19.55277777777778,3.38
NGA,2022,miscellaneous food,65.86,0.6098148148148148,0.635
NGA,2022,non-food,291.35,1.124903474903475,0.76
NGA,2022,oil and fats,585.52,2.5457391304347827,2.455
NGA,2022,pulses and nuts,43158.53,46.01122601279317,3.02
NGA,2022,vegetables and fruits,126.368,0.3673488372093023,0.24
NIC,2022,cereals and tubers,827.75,13.56967213114754,0.85
NIC,2022,"meat, fish and eggs",111.85,2.379787234042553,2.41
NIC,2022,milk and dairy,18.41,2.63,2.7
NIC,2022,miscellaneous food,4.66,0.3883333333333333,0.39
NIC,2022,oil and fats,14.37,2.052857142857143,2.1
NIC,2022,pulses and nuts,530.16,27.90315789473684,1.04
NIC,2022,vegetables and fruits,30.56,0.5876923076923076,0.32
NPL,2022,cereals and tubers,376.13,0.5008388814913449,0.47
NPL,2022,"meat, fish and eggs",1297.958,2.3642222222222222,2.95
NPL,2022,milk and dairy,126.81,0.7548214285714285,0.69
NPL,2022,oil and fats,979.28,2.5770526315789475,2.575
NPL,2022,pulses and nuts,1232.62,1.6862106703146371,1.31
NPL,2022,vegetables and fruits,1286.48,1.0193977812995243,0.795
PAK,2022,cereals and tubers,74.65,0.4315028901734104,0.4
PAK,2022,"meat, fish and eggs",92.2,1.1670886075949367,1.15
PAK,2022,milk and dairy,25.45,0.6697368421052632,0.64
PAK,2022,miscellaneous food,15.28,0.4365714285714285,0.43
PAK,2022,non-food,321.15,2.48953488372093,1.08
PAK,2022,oil and fats,186.45,2.5195945945945946,2.505
PAK,2022,pulses and nuts,160.03,1.3225619834710745,1.32
PAN,2022,cereals and tubers,223.47000000000003,11.761578947368422,0.92
PAN,2022,pulses and nuts,988.08,41.17,1.25
PER,2022,cereals and tubers,11.23,0.5347619047619048,0.58
PER,2022,"meat, fish and eggs",12.32,2.464,2.49
PHL,2022,cereals and tubers,2874.22,0.9853342475145696,0.82
PHL,2022,"meat, fish and eggs",33152.91,4.627063503140266,4.3
PHL,2022,pulses and nuts,1647.45,1.900173010380623,1.86
PHL,2022,vegetables and fruits,12932.99,1.4583885881822285,1.34
PRY,2022,cereals and tubers,23.94,0.798,0.8200000000000001
PSE,2022,cereals and tubers,1350.7,20.78,1.35
PSE,2022,"meat, fish and eggs",793.2,10.301298701298702,5.6
PSE,2022,milk and dairy,716.91,8.434235294117647,2.7
PSE,2022,miscellaneous food,83.18,1.7329166666666669,0.915
PSE,2022,non-food,51.17,1.346578947368421,1.19
PSE,2022,oil and fats,241.84,8.957037037037038,9.26
PSE,2022,pulses and nuts,67.75,1.8819444444444444,1.81
PSE,2022,vegetables and fruits,121.8,1.2428571428571429,1.2
RWA,2022,cereals and tubers,661.114,0.6356865384615384,0.555
RWA,2022,"meat, fish and eggs",429.33,2.920612244897959,2.92
RWA,2022,miscellaneous food,217.1,0.8011070110701107,0.4
RWA,2022,oil and fats,667.46,2.902,2.94
RWA,2022,pulses and nuts,92.44,0.6245945945945945,0.65
RWA,2022,vegetables and fruits,46.928,0.216258064516129,0.2
SDN,2022,cereals and tubers,5602.7,14.07713567839196,2.02
SDN,2022,"meat, fish and eggs",988.17,5.0675384615384615,5.17
SDN,2022,milk and dairy,950.42,9.798144329896909,9.33
SDN,2022,miscellaneous food,188.14,0.9697938144329896,0.98
SDN,2022,non-food,11.03,1.103,1.03
SDN,2022,oil and fats,243.88,2.7097777777777776,2.675
SDN,2022,pulses and nuts,213.09,2.598658536585366,2.615
SDN,2022,vegetables and fruits,496.73,2.8063841807909604,2.25
SEN,2022,cereals and tubers,739.79,0.6180367585630743,0.59
SEN,2022,pulses and nuts,742.39,1.307024647887324,1.35
SLE,2022,cereals and tubers,324.02,0.6340900195694716,0.54
SLE,2022,"meat, fish and eggs",818.52,7.870384615384615,8.25
SLE,2022,miscellaneous food,151.6,0.7774358974358974,0.68
SLE,2022,oil and fats,414.43,1.8018695652173913,1.535
SLE,2022,vegetables and fruits,266.471,0.7221436314363143,0.44
SLV,2022,cereals and tubers,288.47,10.684074074074076,0.5
SLV,2022,pulses and nuts,3.69,0.738,0.7
SOM,2022,cereals and tubers,27445.64076961731,38.43927278657886,38.795
SOM,2022,milk and dairy,7995.947284012655,68.93058003459186,69.4
SOM,2022,miscellaneous food,5334.3917949362185,42.33644281695412,43.69499999999999
SOM,2022,non-food,18133.524406655783,47.972286790094664,49.345
SOM,2022,oil and fats,7154.990218471273,92.92195088923732,103.11
SSD,2022,cereals and tubers,15038.68,8.935638740344622,2.38
SSD,2022,"meat, fish and eggs",58442.76,51.81095744680851,7.34
SSD,2022,milk and dairy,179.56,1.5347008547008547,1.4
SSD,2022,miscellaneous food,460.78,1.3165142857142855,1.18
SSD,2022,non-food,2468.17,2.1077455166524337,1.65
SSD,2022,oil and fats,624.7,3.3406417112299467,3.13
SSD,2022,pulses and nuts,2288.28,2.8496637608966378,2.33
SSD,2022,vegetables and fruits,385.6,2.8562962962962963,2.12
SWZ,2022,cereals and tubers,327.35,1.67015306122449,0.85
SWZ,2022,miscellaneous food,53.38,0.8340625,0.88
SWZ,2022,non-food,23.76,1.1880000000000002,1.1749999999999998
SWZ,2022,oil and fats,65.76,2.3485714285714288,2.38
SWZ,2022,pulses and nuts,76.62,2.0163157894736843,2.11
SWZ,2022,vegetables and fruits,25.24,1.0096,0.99
SYR,2022,cereals and tubers,5010.344,1.214334464372273,1.12
SYR,2022,"meat, fish and eggs",143917.72,45.42857323232323,5.01
SYR,2022,milk and dairy,3258.06,3.013931544865865,1.61
SYR,2022,miscellaneous food,1084.13,1.024697542533081,0.815
SYR,2022,non-food,36909.137,3.5011512995636505,1.3849999999999998
SYR,2022,oil and fats,2995.15,4.975332225913621,5.17
SYR,2022,pulses and nuts,4167.34,2.657742346938776,2.59
SYR,2022,vegetables and fruits,6175.545,1.2368405768075306,0.76
TCD,2022,cereals and tubers,666.4,0.5866197183098592,0.44
TCD,2022,"meat, fish and eggs",38854.93,62.46773311897106,37.875
TCD,2022,pulses and nuts,405.09,0.9185714285714284,0.89
TGO,2022,cereals and tubers,60.18,0.6140816326530613,0.62
TJK,2022,cereals and tubers,473.07,0.5965573770491803,0.53
TJK,2022,"meat, fish and eggs",1766.6,4.127570093457944,4.415
TJK,2022,milk and dairy,120.04,0.6155897435897436,0.58
TJK,2022,miscellaneous food,948.296,2.542348525469169,3.11
TJK,2022,non-food,2254.01,2.3676575630252104,1.0
TJK,2022,oil and fats,449.82,2.194243902439025,2.13
TJK,2022,pulses and nuts,534.13,1.6536532507739938,1.6
TJK,2022,vegetables and fruits,856.54,1.0483965728274174,0.67
TLS,2022,cereals and tubers,554.0,1.0202578268876612,1.0
TLS,2022,"meat, fish and eggs",203.35,1.5763565891472868,0.25
TLS,2022,miscellaneous food,121.96,0.8023684210526315,0.855
TLS,2022,non-food,24.25,1.4264705882352942,1.5
TLS,2022,oil and fats,147.79,1.997162162162162,1.83
TLS,2022,pulses and nuts,177.72,2.4016216216216217,2.17
TLS,2022,vegetables and fruits,735.49,3.090294117647059,2.615
TUR,2022,cereals and tubers,80.19,0.818265306122449,0.77
TUR,2022,"meat, fish and eggs",303.16,3.742716049382716,4.33
TUR,2022,milk and dairy,261.6,4.219354838709678,1.1549999999999998
TUR,2022,miscellaneous food,535.45,4.183203125,3.14
TUR,2022,non-food,347.7,5.113235294117647,0.765
TUR,2022,oil and fats,104.21,3.1578787878787877,3.77
TUR,2022,pulses and nuts,119.6,1.86875,1.6
TUR,2022,vegetables and fruits,160.34,0.8222564102564103,0.71
TZA,2022,cereals and tubers,51712.12,26.614575398867732,1.06
TZA,2022,"meat, fish and eggs",2931.32,3.806909090909091,3.86
TZA,2022,miscellaneous food,242.87,1.2266161616161615,1.22
TZA,2022,non-food,12.03,1.203,1.1949999999999998
TZA,2022,oil and fats,721.34,3.878172043010753,3.54
TZA,2022,pulses and nuts,17218.04,18.474291845493564,1.12
TZA,2022,vegetables and fruits,586.75,0.515597539543058,0.45
UGA,2022,cereals and tubers,828.125,0.6414601084430674,0.61
UGA,2022,"meat, fish and eggs",455.13,4.6920618556701035,4.5
UGA,2022,milk and dairy,38.81,0.4218478260869565,0.4
UGA,2022,miscellaneous food,44.44,0.4830434782608695,0.48
UGA,2022,non-food,957.743,0.83865411558669,0.53
UGA,2022,oil and fats,708.47,2.6239629629629633,2.63
UGA,2022,pulses and nuts,267.0,0.8782894736842105,0.89
UGA,2022,vegetables and fruits,47.215,0.4918229166666667,0.5
UKR,2022,cereals and tubers,2061.94,0.9502027649769584,0.82
UKR,2022,"meat, fish and eggs",4853.61,3.824751773049645,4.07
UKR,2022,milk and dairy,1444.53,2.685,2.585
UKR,2022,miscellaneous food,187.55,0.9871052631578948,0.95
UKR,2022,non-food,2658.97,1.4105941644562334,1.16
UKR,2022,oil and fats,1393.35,2.674376199616123,2.18
UKR,2022,vegetables and fruits,577.34,0.6605720823798628,0.625
VEN,2022,cereals and tubers,107.01,1.1631521739130437,1.14
VEN,2022,"meat, fish and eggs",329.39,3.5803260869565214,4.029999999999999
VEN,2022,milk and dairy,89.89,3.9082608695652175,3.67
VEN,2022,miscellaneous food,32.82,0.8636842105263158,0.425
VEN,2022,oil and fats,104.04,2.7378947368421054,2.39
VEN,2022,pulses and nuts,98.28,2.34,2.34
VEN,2022,vegetables and fruits,83.45,0.993452380952381,0.92
VNM,2022,cereals and tubers,6.62,0.3677777777777777,0.37
YEM,2022,cereals and tubers,2425.04,3.255087248322148,3.13
YEM,2022,"meat, fish and eggs",133759.02,251.90022598870056,240.0
YEM,2022,miscellaneous food,762.14,2.0542857142857143,2.0
YEM,2022,non-food,25057.83,18.9975966641395,6.0
YEM,2022,oil and fats,1590.34,6.854913793103448,6.4350000000000005
YEM,2022,pulses and nuts,3737.39,5.7944031007751935,5.71
YEM,2022,vegetables and fruits,1113.83,3.026711956521739,2.385
ZAF,2022,cereals and tubers,5.98,0.3322222222222222,0.285
ZMB,2022,cereals and tubers,188.909,0.6255264900662252,0.28
ZMB,2022,non-food,11.8,1.475,1.495
ZMB,2022,pulses and nuts,356.24,1.8362886597938144,1.81
ZWE,2022,cereals and tubers,2.516035,0.0068000945945945,0.0059
ZWE,2022,"meat, fish and eggs",14.648,0.0951168831168831,0.11
ZWE,2022,miscellaneous food,2.93264,0.00830776203966,0.0075
ZWE,2022,non-food,5.5504,0.0105721904761904,0.009
ZWE,2022,oil and fats,4.1064,0.0234651428571428,0.026
ZWE,2022,pulses and nuts,3.206,0.0180112359550561,0.02
AFG,2023,cereals and tubers,1735.05,0.720835064395513,0.55
AFG,2023,miscellaneous food,436.73,0.5352083333333334,0.505
AFG,2023,non-food,5463.61,3.3725987654320986,2.24
AFG,2023,oil and fats,588.94,1.4434803921568629,1.37
AFG,2023,pulses and nuts,562.91,1.3796813725490196,1.375
ARM,2023,cereals and tubers,1383.75,1.5290055248618784,1.45
ARM,2023,"meat, fish and eggs",3891.27,5.895863636363637,7.235
ARM,2023,milk and dairy,1249.95,3.156439393939394,1.38
ARM,2023,miscellaneous food,651.89,1.6461868686868686,1.05
ARM,2023,non-food,312.15,1.1823863636363636,1.25
ARM,2023,oil and fats,2035.22,7.709166666666667,6.915
ARM,2023,pulses and nuts,938.91,2.6448169014084506,2.33
ARM,2023,vegetables and fruits,1015.44,1.098961038961039,0.855
BDI,2023,cereals and tubers,3060.62,0.8838059485994801,0.75
BDI,2023,"meat, fish and eggs",8260.78,7.139827139152983,4.94
BDI,2023,miscellaneous food,246.83,0.4746730769230769,0.43
BDI,2023,non-food,2087.7,2.5122743682310467,2.45
BDI,2023,oil and fats,1975.52,2.2655045871559634,2.14
BDI,2023,pulses and nuts,816.39,1.104722598105548,0.99
BDI,2023,vegetables and fruits,807.29,0.7019913043478261,0.62
BEN,2023,cereals and tubers,5320.273,0.8168697988638108,0.73
BEN,2023,"meat, fish and eggs",2690.81,4.016134328358209,2.53
BEN,2023,miscellaneous food,184.06,2.556388888888889,2.4299999999999997
BEN,2023,oil and fats,1891.55,1.9145242914979756,1.8
BEN,2023,pulses and nuts,2165.38,1.0321163012392756,0.97
BEN,2023,vegetables and fruits,4945.261,1.3233237891356704,0.63
BFA,2023,cereals and tubers,969.79,0.5302296336796063,0.48
BFA,2023,pulses and nuts,939.73,0.8458415841584158,0.75
BGD,2023,cereals and tubers,370.7,0.5113103448275862,0.49
BGD,2023,oil and fats,498.54,1.189832935560859,1.18
BGD,2023,pulses and nuts,366.13,0.9763466666666668,0.94
BOL,2023,cereals and tubers,861.977,2.149568578553616,1.22
BOL,2023,"meat, fish and eggs",467.038,2.346924623115578,2.22
BOL,2023,milk and dairy,55.61,0.8177941176470588,0.73
BOL,2023,miscellaneous food,29.82,0.7847368421052632,0.93
BTN,2023,cereals and tubers,110.98,0.4268461538461539,0.41
BTN,2023,miscellaneous food,16.43,0.1564761904761904,0.15
BTN,2023,oil and fats,84.31,1.6862,1.705
BTN,2023,pulses and nuts,110.93,0.9400847457627118,0.94
CAF,2023,cereals and tubers,486.76,0.6447152317880794,0.38
CAF,2023,"meat, fish and eggs",1256.18,5.633094170403588,5.79
CAF,2023,miscellaneous food,653.6899999999999,1.4430242825607065,1.82
CAF,2023,oil and fats,462.63,2.002727272727273,2.08
CAF,2023,pulses and nuts,741.57,1.1532970451010889,1.12
CIV,2023,cereals and tubers,139.89,0.6358636363636363,0.65
CIV,2023,"meat, fish and eggs",445.98,3.981964285714286,2.69
CIV,2023,oil and fats,12.93,1.8471428571428572,1.69
CIV,2023,pulses and nuts,83.6,1.1452054794520548,1.05
CMR,2023,cereals and tubers,21621.6611,5.59856579492491,0.84
CMR,2023,"meat, fish and eggs",4449.5,3.0835065835065834,3.18
CMR,2023,milk and dairy,1447.56,5.079157894736842,5.47
CMR,2023,miscellaneous food,883.495,1.0542899761336515,1.15
CMR,2023,non-food,347.8,5.609677419354839,5.66
CMR,2023,oil and fats,4148.89,4.432574786324786,2.31
CMR,2023,pulses and nuts,10645.709,8.046643235071807,1.29
CMR,2023,vegetables and fruits,4681.5406,2.624181950672646,0.91
COD,2023,cereals and tubers,1876.256,0.8875383159886472,0.74
COD,2023,"meat, fish and eggs",6465.69,4.821543624161073,4.73
COD,2023,miscellaneous food,558.51,1.0557844990548204,0.98
COD,2023,non-food,778.37,0.999191270860077,0.98
COD,2023,oil and fats,927.95,1.808869395711501,1.62
COD,2023,pulses and nuts,777.94,1.584399185336049,1.52
COD,2023,vegetables and fruits,113.45,0.5616336633663367,0.42
